timestamp_utc,run_id,route,model,true_label,pred_class,pred_conf,latency_ms,status,error_msg
2026-02-11T14:03:29.099375+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.8744828701019287,25.078700000449317,ok,
2026-02-11T14:03:29.127149+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.5166530013084412,25.212699998519383,ok,
2026-02-11T14:03:29.154167+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9855676889419556,24.425999999948544,ok,
2026-02-11T14:03:29.180250+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.536939799785614,23.55879999959143,ok,
2026-02-11T14:03:29.208519+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.7348330616950989,25.797700000111945,ok,
2026-02-11T14:03:29.235084+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.6549325585365295,23.44219999940833,ok,
2026-02-11T14:03:29.263835+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.7847829461097717,25.563099999999395,ok,
2026-02-11T14:03:29.287984+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.8830853700637817,21.00330000030226,ok,
2026-02-11T14:03:29.316832+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.5049160718917847,26.247000001603737,ok,
2026-02-11T14:03:29.345746+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.8219321370124817,26.019900000392227,ok,
2026-02-11T14:03:29.372876+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.7835453152656555,24.44199999808916,ok,
2026-02-11T14:03:29.404811+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.8853621482849121,28.751400001056027,ok,
2026-02-11T14:03:29.435443+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9864252805709839,27.423499999713385,ok,
2026-02-11T14:03:29.464136+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9493405818939209,25.83310000045458,ok,
2026-02-11T14:03:29.491710+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9895471334457397,25.077300000702962,ok,
2026-02-11T14:03:29.518868+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9086432456970215,24.55520000148681,ok,
2026-02-11T14:03:29.544687+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9895529747009277,22.611299998970935,ok,
2026-02-11T14:03:29.575239+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9697176218032837,27.58410000024014,ok,
2026-02-11T14:03:29.604511+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9403945207595825,25.928899998689303,ok,
2026-02-11T14:03:29.635322+00:00,20260211_140324_canary_10,B,candidate_T7,0,0,0.5782262682914734,27.55059999981313,ok,
2026-02-11T14:03:29.667201+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9798731803894043,27.767200001107994,ok,
2026-02-11T14:03:29.696105+00:00,20260211_140324_canary_10,B,candidate_T7,0,1,0.7771750092506409,25.766800001292722,ok,
2026-02-11T14:03:29.728142+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.8522796630859375,29.10379999957513,ok,
2026-02-11T14:03:29.761539+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.8989097476005554,29.21979999882751,ok,
2026-02-11T14:03:29.792338+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9928966164588928,27.159799999935785,ok,
2026-02-11T14:03:29.823155+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9496569037437439,27.181800000107614,ok,
2026-02-11T14:03:29.851647+00:00,20260211_140324_canary_10,B,candidate_T7,0,0,0.6770600080490112,24.91309999822988,ok,
2026-02-11T14:03:29.883522+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9865145087242126,29.066800001601223,ok,
2026-02-11T14:03:29.912596+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9982331991195679,26.095699999132194,ok,
2026-02-11T14:03:29.945141+00:00,20260211_140324_canary_10,B,candidate_T7,0,0,0.5091050267219543,28.52569999959087,ok,
2026-02-11T14:03:29.983881+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9324631094932556,30.340799999976298,ok,
2026-02-11T14:03:30.015728+00:00,20260211_140324_canary_10,B,candidate_T7,0,0,0.909074068069458,28.10210000097868,ok,
2026-02-11T14:03:30.049947+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.995064914226532,30.621800000517396,ok,
2026-02-11T14:03:30.084361+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9293227195739746,30.220200002077036,ok,
2026-02-11T14:03:30.112691+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9731935262680054,25.15309999944293,ok,
2026-02-11T14:03:30.140226+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9697591662406921,24.53790000072331,ok,
2026-02-11T14:03:30.168043+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9669358134269714,24.86979999957839,ok,
2026-02-11T14:03:30.196526+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9945951104164124,25.58850000059465,ok,
2026-02-11T14:03:30.224052+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9851230978965759,24.80230000219308,ok,
2026-02-11T14:03:30.255069+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9999059438705444,26.648800001566997,ok,
2026-02-11T14:03:30.283287+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9330799579620361,25.395700002263766,ok,
2026-02-11T14:03:30.311098+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9951262474060059,25.18939999936265,ok,
2026-02-11T14:03:30.339117+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.890011191368103,25.373799999215407,ok,
2026-02-11T14:03:30.365512+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.7400599718093872,23.218700000143144,ok,
2026-02-11T14:03:30.392689+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.5614782571792603,23.216599998704623,ok,
2026-02-11T14:03:30.420232+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9591249227523804,24.660200000653276,ok,
2026-02-11T14:03:30.452955+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.6879094839096069,29.95290000035311,ok,
2026-02-11T14:03:30.486098+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.7041636109352112,29.540199997427408,ok,
2026-02-11T14:03:30.516066+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.7762676477432251,26.898299998720177,ok,
2026-02-11T14:03:30.547886+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.7825121879577637,28.57869999934337,ok,
2026-02-11T14:03:30.577873+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9964615702629089,26.225599998724647,ok,
2026-02-11T14:03:30.606159+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.8014774918556213,25.119800000538817,ok,
2026-02-11T14:03:30.631247+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.6708529591560364,22.37980000063544,ok,
2026-02-11T14:03:30.657106+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.6914157867431641,23.070800001733005,ok,
2026-02-11T14:03:30.685737+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9501988291740417,25.40439999938826,ok,
2026-02-11T14:03:30.711827+00:00,20260211_140324_canary_10,B,candidate_T7,0,0,0.9594966769218445,22.74300000135554,ok,
2026-02-11T14:03:30.740878+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9353072643280029,26.318399999581743,ok,
2026-02-11T14:03:30.769991+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.7161647081375122,26.02869999827817,ok,
2026-02-11T14:03:30.798651+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.8294461965560913,25.83769999910146,ok,
2026-02-11T14:03:30.826384+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.6289334297180176,24.89350000178092,ok,
2026-02-11T14:03:30.854406+00:00,20260211_140324_canary_10,B,candidate_T7,0,0,0.9992343187332153,25.506699999823468,ok,
2026-02-11T14:03:30.882566+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.6276498436927795,25.415700001758523,ok,
2026-02-11T14:03:30.912972+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9763022661209106,26.478200001292862,ok,
2026-02-11T14:03:30.938983+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.5903738737106323,22.937199999432778,ok,
2026-02-11T14:03:30.966754+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.958713710308075,24.474399997416185,ok,
2026-02-11T14:03:30.994865+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.6332506537437439,25.144899998849723,ok,
2026-02-11T14:03:31.029380+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.5711443424224854,30.93090000038501,ok,
2026-02-11T14:03:31.062634+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.7744438052177429,29.267699999763863,ok,
2026-02-11T14:03:31.089748+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9638547301292419,24.029999996855622,ok,
2026-02-11T14:03:31.116744+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.8294041156768799,23.85610000055749,ok,
2026-02-11T14:03:31.142680+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.8490936756134033,23.264899999048794,ok,
2026-02-11T14:03:31.168786+00:00,20260211_140324_canary_10,B,candidate_T7,0,0,0.9973071813583374,23.666199998842785,ok,
2026-02-11T14:03:31.193705+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.8897812962532043,22.55220000006375,ok,
2026-02-11T14:03:31.218761+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.7342317700386047,21.914499997365056,ok,
2026-02-11T14:03:31.243489+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9011118412017822,22.002100002282532,ok,
2026-02-11T14:03:31.271159+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.646705687046051,24.53080000123009,ok,
2026-02-11T14:03:31.297324+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9972286820411682,23.451499997463543,ok,
2026-02-11T14:03:31.322719+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.8489608764648438,22.85929999925429,ok,
2026-02-11T14:03:31.347537+00:00,20260211_140324_canary_10,B,candidate_T7,0,0,0.999313473701477,22.12130000043544,ok,
2026-02-11T14:03:31.373203+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.5212394595146179,22.536200001923135,ok,
2026-02-11T14:03:31.400042+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9868807792663574,23.98229999744217,ok,
2026-02-11T14:03:31.427795+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.8798401355743408,24.95959999941988,ok,
2026-02-11T14:03:31.456758+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9868161082267761,26.56589999969583,ok,
2026-02-11T14:03:31.485985+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.7536429166793823,26.136000000406057,ok,
2026-02-11T14:03:31.510531+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9818155169487,21.914699998887954,ok,
2026-02-11T14:03:31.537573+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.7789186239242554,24.25240000229678,ok,
2026-02-11T14:03:31.563315+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9617608785629272,22.83470000111265,ok,
2026-02-11T14:03:31.593533+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9994932413101196,27.13150000272435,ok,
2026-02-11T14:03:31.623723+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9115391969680786,27.50190000006114,ok,
2026-02-11T14:03:31.650835+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9614992737770081,24.23569999882602,ok,
2026-02-11T14:03:31.678461+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.5816391706466675,25.14330000121845,ok,
2026-02-11T14:03:31.705208+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.7230606079101562,24.000400000659283,ok,
2026-02-11T14:03:31.730424+00:00,20260211_140324_canary_10,B,candidate_T7,0,0,0.9934758543968201,22.415299998101545,ok,
2026-02-11T14:03:31.756173+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.835878312587738,23.323000001255423,ok,
2026-02-11T14:03:31.780400+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.6624435782432556,21.738100000220584,ok,
2026-02-11T14:03:31.806440+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.5682190656661987,23.481600001105107,ok,
2026-02-11T14:03:31.833111+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.7491068840026855,23.786600002495106,ok,
2026-02-11T14:03:31.861274+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.5833618640899658,25.142400001641363,ok,
2026-02-11T14:03:31.888596+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9223219752311707,24.577899999712827,ok,
2026-02-11T14:03:31.916079+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.5963982343673706,24.883099998987745,ok,
2026-02-11T14:03:31.942897+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.81805020570755,24.351500000193482,ok,
2026-02-11T14:03:31.969276+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.8044847846031189,24.134899998898618,ok,
2026-02-11T14:03:31.996673+00:00,20260211_140324_canary_10,B,candidate_T7,0,0,0.998073935508728,25.148500000796048,ok,
2026-02-11T14:03:32.024051+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9846999645233154,24.960099999589147,ok,
2026-02-11T14:03:32.050412+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.9528642296791077,24.198799997975584,ok,
2026-02-11T14:03:32.078816+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.5614638924598694,25.921300002664793,ok,
2026-02-11T14:03:32.106368+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.7696338295936584,24.1634999983944,ok,
2026-02-11T14:03:32.131844+00:00,20260211_140324_canary_10,A,champion_T4,0,0,0.9850190281867981,22.975899999437388,ok,
2026-02-11T14:03:32.158521+00:00,20260211_140324_canary_10,A,champion_T4,0,1,0.905776858329773,24.280099998577498,ok,
